datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_date_heure_restitution_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date
objets-trouves-restitution,fad729d497f500992027b734cfd95ec403833490,2023-04-06T09:01:33.082Z,0087686667,2021-01-22T11:43:45+00:00,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2021-01-17T18:13:23+00:00
objets-trouves-restitution,99721ee00a084d0b029711459c8c2d3de769eb4b,2023-04-06T09:01:33.082Z,0087686667,,"Vêtements, chaussures",Paris Bercy,Chaussures (autre que chaussures de ski et patins),Objet trouvé,2021-01-17T18:04:45+00:00
objets-trouves-restitution,a5ccf4b1a6b9309c6f582a71298c42f333fc15ae,2023-04-06T09:01:33.082Z,0087686667,,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2021-01-17T15:13:10+00:00
objets-trouves-restitution,2f3953cd37493bc2adda7fc00ffc0ea891afa79e,2023-04-06T09:01:33.082Z,0087686667,,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2021-01-17T15:08:14+00:00
objets-trouves-restitution,9b7758300296fb312d90909510a5506639cbe91c,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2021-01-13T20:18:56+00:00
objets-trouves-restitution,53f7c2fd2a4f82a9df801ff41904ae0c023c3989,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2021-01-13T20:10:48+00:00
objets-trouves-restitution,1ab7e711ccf1a3d0bcb192aee8b9df6a340b95d7,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2021-01-12T13:55:45+00:00
objets-trouves-restitution,b2aabe3ec1ed2810aca7cf0ba77b0be606264dd4,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2021-01-12T13:50:25+00:00
objets-trouves-restitution,5fc4fef268f366790cfb2ce2a2ac58eb7c05da8f,2023-04-06T09:01:33.082Z,0087686667,2021-01-12T11:03:28+00:00,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à main,Objet trouvé,2021-01-10T20:47:00+00:00
objets-trouves-restitution,31c1eec478ded6e8b6dbbafc2e90eda7934958d3,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2021-01-10T20:34:05+00:00
objets-trouves-restitution,2c28d7ff1fb1cc885ea474d914a1b1b95b82f4e6,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2021-01-10T16:16:08+00:00
objets-trouves-restitution,619deb3b1cdecc8422643a02a21e88333b931667,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2021-01-10T15:37:59+00:00
objets-trouves-restitution,0e342edcf4acf9a60ca2f18cf6ee5c65ad8fd24e,2023-04-06T09:01:33.082Z,0087686667,,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2021-01-10T15:26:01+00:00
objets-trouves-restitution,7ca78b78c592e7b5657ade0ba5cfe469f8cd6850,2023-04-06T09:01:33.082Z,0087686667,,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2021-01-10T15:18:41+00:00
objets-trouves-restitution,0ad5850944882b3f91bdf092faa4c49ac798b79d,2023-04-06T09:01:33.082Z,0087686667,,Divers,Paris Bercy,Autres divers,Objet trouvé,2021-01-10T15:10:26+00:00
objets-trouves-restitution,f386c201883ec6e42796932efac28410ce33db68,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2021-01-09T10:26:17+00:00
objets-trouves-restitution,29c12c00d60799430bd3ed1c26f0d3f1e133beab,2023-04-06T09:01:33.082Z,0087686667,2021-02-03T06:40:21+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Tablette tactile protégée (étui, housse)",Objet trouvé,2021-01-08T12:37:52+00:00
objets-trouves-restitution,a692e0fdae4af8b8bc8b446495538035174a7818,2023-04-06T09:01:33.082Z,0087686667,,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2021-01-08T12:24:14+00:00
objets-trouves-restitution,511fdcaf13451e2dc868ec06000cc1db29a62f1f,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2021-01-04T19:00:58+00:00
objets-trouves-restitution,217b1fa0c0ff286bcbef6801bb96734718d54a6b,2023-04-06T09:01:33.082Z,0087686667,2021-01-05T10:05:02+00:00,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2021-01-04T18:45:50+00:00
objets-trouves-restitution,d7a7ab8a418707ef78836c39261ba444de0e1407,2023-04-06T09:01:33.082Z,0087686667,,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2021-01-04T18:34:50+00:00
objets-trouves-restitution,3c54befc9732d1bc69725b69cdb258aa0164a7dd,2023-04-06T09:01:33.082Z,0087686667,2021-03-25T06:02:51+00:00,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sacoche ventrale, banane",Objet trouvé,2021-01-03T21:53:56+00:00
objets-trouves-restitution,20c4c054bf7a511c7d9d06e6c82ababe23da1018,2023-04-06T09:01:33.082Z,0087686667,2021-01-04T06:38:39+00:00,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2021-01-03T21:37:44+00:00
objets-trouves-restitution,c3821833a77ea9d83b7c0c8384885feff142d154,2023-04-06T09:01:33.082Z,0087686667,,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2021-01-03T20:31:25+00:00
